Price,Adj Close,Close,High,Low,Open,Volume
2020-02-19 00:00:00+00:00,314.7390441894531,338.3399963378906,339.0799865722656,337.4800109863281,337.7900085449219,48814700
2020-02-20 00:00:00+00:00,313.4460144042969,336.95001220703125,338.6400146484375,333.67999267578125,337.739990234375,74163400
2020-02-21 00:00:00+00:00,310.218017578125,333.4800109863281,335.80999755859375,332.5799865722656,335.4700012207031,113788200
2020-02-24 00:00:00+00:00,299.9295349121094,322.4200134277344,333.55999755859375,321.239990234375,323.1400146484375,161088400
2020-02-25 00:00:00+00:00,290.8409729003906,312.6499938964844,324.6099853515625,311.69000244140625,323.94000244140625,218913200
2020-02-26 00:00:00+00:00,289.77130126953125,311.5,318.1099853515625,310.70001220703125,314.17999267578125,194773800
2020-02-27 00:00:00+00:00,276.7571716308594,297.510009765625,311.55999755859375,297.510009765625,305.4599914550781,284353500
2020-02-28 00:00:00+00:00,275.5943298339844,296.260009765625,297.8900146484375,285.5400085449219,288.70001220703125,384975800
2020-03-02 00:00:00+00:00,287.52935791015625,309.0899963378906,309.1600036621094,294.4599914550781,298.2099914550781,238703600
2020-03-03 00:00:00+00:00,279.296630859375,300.239990234375,313.8399963378906,297.57000732421875,309.5,300139100
2020-03-04 00:00:00+00:00,291.0363464355469,312.8599853515625,313.1000061035156,303.3299865722656,306.1199951171875,176613400
2020-03-05 00:00:00+00:00,281.3619079589844,302.4599914550781,308.4700012207031,300.010009765625,304.9800109863281,186366800
2020-03-06 00:00:00+00:00,276.7106018066406,297.4599914550781,298.7799987792969,290.2300109863281,293.1499938964844,228667200
2020-03-09 00:00:00+00:00,255.10098266601562,274.2300109863281,284.19000244140625,273.45001220703125,275.29998779296875,309417300
2020-03-10 00:00:00+00:00,268.3012390136719,288.4200134277344,288.5199890136719,273.5,284.6400146484375,276444100
2020-03-11 00:00:00+00:00,255.22195434570312,274.3599853515625,281.94000244140625,270.8800048828125,280.70001220703125,255316300
2020-03-12 00:00:00+00:00,230.8030548095703,248.11000061035156,266.6600036621094,247.67999267578125,256.0,392220700
2020-03-13 00:00:00+00:00,250.53355407714844,269.32000732421875,271.4800109863281,248.52000427246094,263.0899963378906,329566100
2020-03-16 00:00:00+00:00,223.11920166015625,239.85000610351562,256.8999938964844,237.36000061035156,241.17999267578125,297240000
2020-03-17 00:00:00+00:00,235.16590881347656,252.8000030517578,256.1700134277344,237.07000732421875,245.0399932861328,262070500
2020-03-18 00:00:00+00:00,223.25875854492188,240.0,248.3699951171875,228.02000427246094,236.25,327597100
2020-03-19 00:00:00+00:00,223.73318481445312,240.50999450683594,247.3800048828125,232.22000122070312,239.25,289322000
2020-03-20 00:00:00+00:00,214.09158325195312,228.8000030517578,244.47000122070312,228.5,242.52999877929688,347158800
2020-03-23 00:00:00+00:00,208.61764526367188,222.9499969482422,229.67999267578125,218.25999450683594,228.19000244140625,326025200
2020-03-24 00:00:00+00:00,227.51907348632812,243.14999389648438,244.10000610351562,233.8000030517578,234.4199981689453,235494500
2020-03-25 00:00:00+00:00,230.9250946044922,246.7899932861328,256.3500061035156,239.75,244.8699951171875,299430300
2020-03-26 00:00:00+00:00,244.40878295898438,261.20001220703125,262.79998779296875,249.0500030517578,249.52000427246094,257632800
2020-03-27 00:00:00+00:00,237.1288604736328,253.4199981689453,260.80999755859375,251.0500030517578,253.27000427246094,224341200
2020-03-30 00:00:00+00:00,244.82981872558594,261.6499938964844,262.42999267578125,253.52999877929688,255.6999969482422,171369500
2020-03-31 00:00:00+00:00,241.18052673339844,257.75,263.3299865722656,256.2200012207031,260.55999755859375,194881100
2020-04-01 00:00:00+00:00,230.3262176513672,246.14999389648438,257.6600036621094,243.89999389648438,247.97999572753906,189554600
2020-04-02 00:00:00+00:00,235.64109802246094,251.8300018310547,252.67999267578125,244.58999633789062,245.19000244140625,177660400
2020-04-03 00:00:00+00:00,232.23507690429688,248.19000244140625,253.32000732421875,245.22000122070312,250.75999450683594,135561200
2020-04-06 00:00:00+00:00,247.8334503173828,264.8599853515625,267.0,248.1699981689453,257.8399963378906,188061200
2020-04-07 00:00:00+00:00,248.0860595703125,265.1300048828125,275.0299987792969,264.8900146484375,274.2099914550781,201427200
2020-04-08 00:00:00+00:00,256.4139099121094,274.0299987792969,276.0,265.25,267.9599914550781,153774500
2020-04-09 00:00:00+00:00,260.3159484863281,278.20001220703125,281.20001220703125,275.4700012207031,277.5799865722656,189999200
2020-04-13 00:00:00+00:00,257.9392395019531,275.6600036621094,277.510009765625,271.4100036621094,277.1400146484375,114839100
2020-04-14 00:00:00+00:00,265.54656982421875,283.7900085449219,284.8999938964844,275.510009765625,280.9800109863281,134143400
2020-04-15 00:00:00+00:00,259.9042053222656,277.760009765625,283.94000244140625,275.4599914550781,277.57000732421875,121775000
2020-04-16 00:00:00+00:00,261.1580810546875,279.1000061035156,280.0299987792969,275.760009765625,279.1499938964844,131798300
2020-04-17 00:00:00+00:00,268.2132873535156,286.6400146484375,287.29998779296875,282.3999938964844,285.3800048828125,146684800
2020-04-20 00:00:00+00:00,263.4879150390625,281.5899963378906,286.7900085449219,281.3500061035156,282.6099853515625,100109300
2020-04-21 00:00:00+00:00,255.4876251220703,273.0400085449219,278.0400085449219,272.0199890136719,276.7300109863281,126385700
2020-04-22 00:00:00+00:00,261.1580810546875,279.1000061035156,281.0,276.9100036621094,278.3500061035156,92951600
2020-04-23 00:00:00+00:00,261.1392822265625,279.0799865722656,283.94000244140625,278.75,280.489990234375,104709700
2020-04-24 00:00:00+00:00,264.779296875,282.9700012207031,283.70001220703125,278.5,280.7300109863281,85063200
2020-04-27 00:00:00+00:00,268.5969543457031,287.04998779296875,288.2699890136719,284.6199951171875,285.1199951171875,77896600
2020-04-28 00:00:00+00:00,267.36181640625,285.7300109863281,291.3999938964844,285.3999938964844,291.0199890136719,105270000
2020-04-29 00:00:00+00:00,274.3609313964844,293.2099914550781,294.8800048828125,290.4100036621094,291.5299987792969,118745600
2020-04-30 00:00:00+00:00,271.80645751953125,290.4800109863281,293.32000732421875,288.5899963378906,291.7099914550781,122901700
2020-05-01 00:00:00+00:00,264.61083984375,282.7900085449219,290.6600036621094,281.5199890136719,285.30999755859375,125180000
2020-05-04 00:00:00+00:00,265.34075927734375,283.57000732421875,283.8999938964844,279.1300048828125,280.739990234375,80873200
2020-05-05 00:00:00+00:00,267.79229736328125,286.19000244140625,289.25,283.7099914550781,286.6400146484375,79569900
2020-05-06 00:00:00+00:00,265.97698974609375,284.25,288.4599914550781,283.7799987792969,288.0400085449219,73632600
2020-05-07 00:00:00+00:00,269.1864318847656,287.67999267578125,289.7799987792969,287.1300048828125,287.75,75250400
2020-05-08 00:00:00+00:00,273.6405334472656,292.44000244140625,292.95001220703125,289.8599853515625,291.0899963378906,76452400
2020-05-11 00:00:00+00:00,273.69659423828125,292.5,294.0,289.8800048828125,290.3399963378906,79514200
2020-05-12 00:00:00+00:00,268.241455078125,286.6700134277344,294.239990234375,286.5199890136719,293.7900085449219,95870800
2020-05-13 00:00:00+00:00,263.49737548828125,281.6000061035156,287.19000244140625,278.9599914550781,286.05999755859375,144721100
2020-05-14 00:00:00+00:00,266.65069580078125,284.9700012207031,285.1099853515625,272.989990234375,278.95001220703125,121977900
2020-05-15 00:00:00+00:00,267.87646484375,286.2799987792969,286.3299865722656,281.3399963378906,282.3699951171875,111146300
2020-05-18 00:00:00+00:00,276.035888671875,295.0,296.75,292.70001220703125,293.04998779296875,119703800
2020-05-19 00:00:00+00:00,273.20068359375,291.9700012207031,296.2099914550781,291.95001220703125,294.3500061035156,95189300
2020-05-20 00:00:00+00:00,277.841796875,296.92999267578125,297.8699951171875,295.57000732421875,295.82000732421875,85861700
2020-05-21 00:00:00+00:00,275.9235534667969,294.8800048828125,297.6700134277344,293.69000244140625,296.7900085449219,78293900
2020-05-22 00:00:00+00:00,276.4476318359375,295.44000244140625,295.6300048828125,293.2200012207031,294.57000732421875,63958200
2020-05-26 00:00:00+00:00,279.853515625,299.0799865722656,302.19000244140625,295.4599914550781,301.92999267578125,88951400
2020-05-27 00:00:00+00:00,284.017578125,303.5299987792969,303.57000732421875,296.8699951171875,302.1199951171875,104817400
2020-05-28 00:00:00+00:00,283.4934997558594,302.9700012207031,306.8399963378906,302.239990234375,304.6499938964844,90405200
2020-05-29 00:00:00+00:00,284.7567443847656,304.32000732421875,304.9599914550781,299.4700012207031,302.4599914550781,119090800
2020-06-01 00:00:00+00:00,285.90771484375,305.54998779296875,306.2099914550781,303.05999755859375,303.6199951171875,55758300
2020-06-02 00:00:00+00:00,288.2750244140625,308.0799865722656,308.1300048828125,305.1000061035156,306.54998779296875,74267200
2020-06-03 00:00:00+00:00,292.1114807128906,312.17999267578125,313.2200012207031,309.94000244140625,310.239990234375,92567600
2020-06-04 00:00:00+00:00,291.34423828125,311.3599853515625,313.0,309.0799865722656,311.1099853515625,75794400
2020-06-05 00:00:00+00:00,298.8111572265625,319.3399963378906,321.2699890136719,317.1600036621094,317.2300109863281,150524700
2020-06-08 00:00:00+00:00,302.4230651855469,323.20001220703125,323.4100036621094,319.6300048828125,320.2200012207031,73641200
2020-06-09 00:00:00+00:00,300.16796875,320.7900085449219,323.2799987792969,319.3599853515625,320.29998779296875,77479200
2020-06-10 00:00:00+00:00,298.4930419921875,319.0,322.3900146484375,318.2200012207031,321.4200134277344,95000800
2020-06-11 00:00:00+00:00,281.2851867675781,300.6099853515625,312.1499938964844,300.010009765625,311.4599914550781,209243600
2020-06-12 00:00:00+00:00,284.6538391113281,304.2099914550781,309.0799865722656,298.6000061035156,308.239990234375,194678900
2020-06-15 00:00:00+00:00,287.3113098144531,307.04998779296875,308.2799987792969,296.739990234375,298.0199890136719,135782700
2020-06-16 00:00:00+00:00,292.8412780761719,312.9599914550781,315.6400146484375,307.6700134277344,315.4800109863281,137627500
2020-06-17 00:00:00+00:00,291.6249084472656,311.6600036621094,314.3900146484375,310.8599853515625,314.07000732421875,83398900
2020-06-18 00:00:00+00:00,291.7371826171875,311.7799987792969,312.29998779296875,309.510009765625,310.010009765625,80828700
2020-06-19 00:00:00+00:00,290.0699462890625,308.6400146484375,314.3800048828125,306.5299987792969,314.1700134277344,135549600
2020-06-22 00:00:00+00:00,291.9308166503906,310.6199951171875,311.04998779296875,306.75,307.989990234375,74649400
2020-06-23 00:00:00+00:00,293.2747497558594,312.04998779296875,314.5,311.6099853515625,313.489990234375,68471200
2020-06-24 00:00:00+00:00,285.7937316894531,304.0899963378906,310.510009765625,302.1000061035156,309.8399963378906,132813500
2020-06-25 00:00:00+00:00,288.8575134277344,307.3500061035156,307.6400146484375,301.2799987792969,303.4700012207031,89468000
2020-06-26 00:00:00+00:00,281.9967956542969,300.04998779296875,306.3900146484375,299.4200134277344,306.1600036621094,127961000
2020-06-29 00:00:00+00:00,286.14141845703125,304.4599914550781,304.6099853515625,298.92999267578125,301.4100036621094,79773300
2020-06-30 00:00:00+00:00,289.80670166015625,308.3599853515625,310.20001220703125,303.82000732421875,303.989990234375,113394800
2020-07-01 00:00:00+00:00,291.8367919921875,310.5199890136719,311.8900146484375,309.07000732421875,309.57000732421875,72396500
2020-07-02 00:00:00+00:00,293.4438781738281,312.2300109863281,315.70001220703125,311.510009765625,314.239990234375,69344200
2020-07-06 00:00:00+00:00,297.9739074707031,317.04998779296875,317.67999267578125,315.55999755859375,316.3699951171875,61713800
2020-07-07 00:00:00+00:00,294.9006652832031,313.7799987792969,317.5199890136719,313.3699951171875,315.3800048828125,82910000
2020-07-08 00:00:00+00:00,297.15625,316.17999267578125,316.29998779296875,312.70001220703125,314.6099853515625,54638600
2020-07-09 00:00:00+00:00,295.4645690917969,314.3800048828125,317.1000061035156,310.67999267578125,316.8399963378906,83354200
2020-07-10 00:00:00+00:00,298.4814453125,317.5899963378906,317.8800048828125,312.760009765625,314.30999755859375,57550400
2020-07-13 00:00:00+00:00,295.89691162109375,314.8399963378906,322.7099914550781,314.1300048828125,320.1300048828125,102997500
2020-07-14 00:00:00+00:00,299.7313537597656,318.9200134277344,319.760009765625,312.0,313.29998779296875,93657000
2020-07-15 00:00:00+00:00,302.4850769042969,321.8500061035156,323.0400085449219,319.2699890136719,322.4100036621094,87196500
2020-07-16 00:00:00+00:00,301.4889221191406,320.7900085449219,321.2799987792969,319.0899963378906,319.7900085449219,54622500
2020-07-17 00:00:00+00:00,302.3630065917969,321.7200012207031,322.57000732421875,319.739990234375,321.8800048828125,62774900
2020-07-20 00:00:00+00:00,304.8065185546875,324.32000732421875,325.1300048828125,320.6199951171875,321.42999267578125,56308800
2020-07-21 00:00:00+00:00,305.455078125,325.010009765625,326.92999267578125,323.94000244140625,326.45001220703125,57292200
2020-07-22 00:00:00+00:00,307.1937255859375,326.8599853515625,327.20001220703125,324.5,324.6199951171875,57792900
2020-07-23 00:00:00+00:00,303.52838134765625,322.9599914550781,327.2300109863281,321.4800109863281,326.4700012207031,75738000
2020-07-24 00:00:00+00:00,301.5735168457031,320.8800048828125,321.989990234375,319.25,320.95001220703125,73766600
2020-07-27 00:00:00+00:00,303.7727355957031,323.2200012207031,323.4100036621094,320.7699890136719,321.6300048828125,48293000
2020-07-28 00:00:00+00:00,301.8460998535156,321.1700134277344,323.6400146484375,320.8500061035156,322.42999267578125,57495000
2020-07-29 00:00:00+00:00,305.5583801269531,325.1199951171875,325.7300109863281,322.0799865722656,322.1199951171875,48454200
2020-07-30 00:00:00+00:00,304.4681701660156,323.9599914550781,324.4100036621094,319.6400146484375,321.8999938964844,61861700
2020-07-31 00:00:00+00:00,306.8741760253906,326.5199890136719,326.6300048828125,321.3299865722656,325.8999938964844,84986800
2020-08-03 00:00:00+00:00,309.007568359375,328.7900085449219,329.6199951171875,327.7300109863281,328.32000732421875,53077900
2020-08-04 00:00:00+00:00,310.2011413574219,330.05999755859375,330.05999755859375,327.8599853515625,327.8599853515625,41917900
2020-08-05 00:00:00+00:00,312.1277770996094,332.1099853515625,332.3900146484375,331.17999267578125,331.4700012207031,42697700
2020-08-06 00:00:00+00:00,314.2142028808594,334.3299865722656,334.4599914550781,331.1300048828125,331.4800109863281,43679400
2020-08-07 00:00:00+00:00,314.4397888183594,334.57000732421875,334.8800048828125,332.29998779296875,333.2799987792969,57308300
2020-08-10 00:00:00+00:00,315.37969970703125,335.57000732421875,335.7699890136719,332.9599914550781,335.05999755859375,44282100
2020-08-11 00:00:00+00:00,312.77630615234375,332.79998779296875,337.5400085449219,332.010009765625,336.8500061035156,69601100
2020-08-12 00:00:00+00:00,317.1371765136719,337.44000244140625,338.2799987792969,335.4100036621094,335.44000244140625,53774400
2020-08-13 00:00:00+00:00,316.5637512207031,336.8299865722656,338.25,335.8299865722656,336.6099853515625,41816100
2020-08-14 00:00:00+00:00,316.5732421875,336.8399963378906,337.4200134277344,335.6199951171875,336.4100036621094,47260400
2020-08-17 00:00:00+00:00,317.5788879394531,337.9100036621094,338.3399963378906,336.8500061035156,337.94000244140625,35481000
2020-08-18 00:00:00+00:00,318.26495361328125,338.6400146484375,339.1000061035156,336.6099853515625,338.3399963378906,38733900
2020-08-19 00:00:00+00:00,316.93975830078125,337.2300109863281,339.6099853515625,336.6199951171875,339.04998779296875,68054200
2020-08-20 00:00:00+00:00,317.9265441894531,338.2799987792969,338.79998779296875,335.2200012207031,335.3599853515625,42207800
2020-08-21 00:00:00+00:00,319.05438232421875,339.4800109863281,339.7200012207031,337.54998779296875,337.9200134277344,55106600
2020-08-24 00:00:00+00:00,322.2873840332031,342.9200134277344,343.0,339.45001220703125,342.1199951171875,48588700
2020-08-25 00:00:00+00:00,323.4151611328125,344.1199951171875,344.2099914550781,342.2699890136719,343.5299987792969,38463400
2020-08-26 00:00:00+00:00,326.6575927734375,347.57000732421875,347.8599853515625,344.1700134277344,344.760009765625,50790200
2020-08-27 00:00:00+00:00,327.3718566894531,348.3299865722656,349.8999938964844,346.5299987792969,348.510009765625,58034100
2020-08-28 00:00:00+00:00,329.4865417480469,350.5799865722656,350.7200012207031,348.1499938964844,349.44000244140625,48588900
2020-08-31 00:00:00+00:00,328.2929992675781,349.30999755859375,351.29998779296875,349.05999755859375,350.3500061035156,66099200
2020-09-01 00:00:00+00:00,331.385009765625,352.6000061035156,352.7099914550781,349.239990234375,350.2099914550781,54908700
2020-09-02 00:00:00+00:00,336.1781005859375,357.70001220703125,358.75,353.42999267578125,354.6700134277344,69540000
2020-09-03 00:00:00+00:00,324.6088562011719,345.3900146484375,356.3800048828125,342.5899963378906,355.8699951171875,148011100
2020-09-04 00:00:00+00:00,321.95843505859375,342.57000732421875,347.8299865722656,334.8699951171875,346.1300048828125,139156300
2020-09-08 00:00:00+00:00,313.1615905761719,333.2099914550781,342.6400146484375,332.8800048828125,336.7099914550781,114465300
2020-09-09 00:00:00+00:00,319.345703125,339.7900085449219,342.4599914550781,336.6099853515625,337.54998779296875,91462300
2020-09-10 00:00:00+00:00,313.8006896972656,333.8900146484375,342.5299987792969,332.8500061035156,341.82000732421875,90569500
2020-09-11 00:00:00+00:00,313.96051025390625,334.05999755859375,336.9700012207031,331.0,335.82000732421875,84680200
2020-09-14 00:00:00+00:00,318.0957336425781,338.4599914550781,340.3800048828125,334.2200012207031,337.489990234375,65605700
2020-09-15 00:00:00+00:00,319.702880859375,340.1700134277344,342.0199890136719,338.4700012207031,341.1199951171875,52920900
2020-09-16 00:00:00+00:00,318.43408203125,338.82000732421875,343.05999755859375,338.5199890136719,341.510009765625,82096000
2020-09-17 00:00:00+00:00,315.6333923339844,335.8399963378906,337.70001220703125,332.989990234375,333.55999755859375,91523300
2020-09-18 00:00:00+00:00,311.9995422363281,330.6499938964844,335.489990234375,327.9700012207031,335.3699951171875,105877900
2020-09-21 00:00:00+00:00,308.5271911621094,326.9700012207031,327.1300048828125,321.7300109863281,325.70001220703125,99450800
2020-09-22 00:00:00+00:00,311.6693115234375,330.29998779296875,330.8999938964844,325.8599853515625,328.57000732421875,63612100
2020-09-23 00:00:00+00:00,304.44140625,322.6400146484375,331.20001220703125,322.1000061035156,330.8999938964844,93112200
2020-09-24 00:00:00+00:00,305.2529296875,323.5,326.79998779296875,319.79998779296875,321.2200012207031,76681300
2020-09-25 00:00:00+00:00,310.1878662109375,328.7300109863281,329.5799865722656,321.6400146484375,322.5799865722656,71069400
2020-09-28 00:00:00+00:00,315.3399353027344,334.19000244140625,334.9599914550781,332.1499938964844,333.2200012207031,64584600
2020-09-29 00:00:00+00:00,313.62261962890625,332.3699951171875,334.7699890136719,331.6199951171875,333.9700012207031,51304000
2020-09-30 00:00:00+00:00,316.00042724609375,334.8900146484375,338.2900085449219,332.8800048828125,333.0899963378906,104081100
2020-10-01 00:00:00+00:00,318.0291748046875,337.0400085449219,338.739990234375,335.010009765625,337.69000244140625,88698700
2020-10-02 00:00:00+00:00,315.00970458984375,333.8399963378906,337.010009765625,331.19000244140625,331.70001220703125,89431100
2020-10-05 00:00:00+00:00,320.5957946777344,339.760009765625,339.9599914550781,336.010009765625,336.05999755859375,45713100
2020-10-06 00:00:00+00:00,316.0381774902344,334.92999267578125,342.1700134277344,334.3800048828125,339.9100036621094,90128900
2020-10-07 00:00:00+00:00,321.5393981933594,340.760009765625,341.6300048828125,338.0899963378906,338.1199951171875,56999600
2020-10-08 00:00:00+00:00,324.38897705078125,343.7799987792969,343.8500061035156,341.8599853515625,342.8500061035156,45242500
2020-10-09 00:00:00+00:00,327.2857971191406,346.8500061035156,347.3500061035156,344.8900146484375,345.55999755859375,59528600
2020-10-12 00:00:00+00:00,332.55108642578125,352.42999267578125,354.0199890136719,349.05999755859375,349.5899963378906,80388500
2020-10-13 00:00:00+00:00,330.3808288574219,350.1300048828125,352.4700012207031,349.0899963378906,352.2799987792969,73255500
2020-10-14 00:00:00+00:00,328.30487060546875,347.92999267578125,351.92999267578125,347.1400146484375,350.75,57727900
2020-10-15 00:00:00+00:00,327.8991394042969,347.5,348.0199890136719,343.1300048828125,343.7099914550781,60357700
2020-10-16 00:00:00+00:00,327.7010192871094,347.2900085449219,350.75,347.1000061035156,348.9599914550781,89501900
2020-10-19 00:00:00+00:00,322.7188415527344,342.010009765625,349.3299865722656,341.0400085449219,348.6499938964844,68425600
2020-10-20 00:00:00+00:00,324.0116271972656,343.3800048828125,346.8800048828125,342.6400146484375,343.4599914550781,60051900
2020-10-21 00:00:00+00:00,323.3982849121094,342.7300109863281,345.6700134277344,342.3999938964844,343.3299865722656,63575000
2020-10-22 00:00:00+00:00,325.172119140625,344.6099853515625,345.239990234375,340.6499938964844,342.9599914550781,55399300
2020-10-23 00:00:00+00:00,326.27618408203125,345.7799987792969,345.989990234375,343.1300048828125,345.92999267578125,49143900
2020-10-26 00:00:00+00:00,320.24658203125,339.3900146484375,342.9800109863281,335.6199951171875,342.1300048828125,91473000
2020-10-27 00:00:00+00:00,319.1426086425781,338.2200012207031,340.1199951171875,337.989990234375,339.760009765625,65994100
2020-10-28 00:00:00+00:00,308.2347106933594,326.6600036621094,338.25,326.1300048828125,332.1000061035156,127094300
2020-10-29 00:00:00+00:00,311.3674011230469,329.9800109863281,333.3999938964844,325.0899963378906,326.9100036621094,90597700
2020-10-30 00:00:00+00:00,308.1214294433594,326.5400085449219,329.69000244140625,322.6000061035156,328.2799987792969,120287300
2020-11-02 00:00:00+00:00,311.5749816894531,330.20001220703125,332.3599853515625,327.239990234375,330.20001220703125,86068300
2020-11-03 00:00:00+00:00,317.07611083984375,336.0299987792969,338.25,330.2900085449219,333.69000244140625,93294200
2020-11-04 00:00:00+00:00,324.16253662109375,343.5400085449219,347.94000244140625,339.5899963378906,340.8599853515625,126959700
2020-11-05 00:00:00+00:00,330.4845886230469,350.239990234375,352.19000244140625,348.8599853515625,349.239990234375,82039700
2020-11-06 00:00:00+00:00,330.4090881347656,350.1600036621094,351.510009765625,347.6499938964844,349.92999267578125,74973000
2020-11-09 00:00:00+00:00,334.5609130859375,354.55999755859375,364.3800048828125,354.05999755859375,363.9700012207031,172304200
2020-11-10 00:00:00+00:00,334.07025146484375,354.0400085449219,355.17999267578125,350.510009765625,353.489990234375,85552000
2020-11-11 00:00:00+00:00,336.5519714355469,356.6700134277344,357.55999755859375,355.05999755859375,356.3999938964844,58649000
2020-11-12 00:00:00+00:00,333.2870788574219,353.2099914550781,356.7200012207031,351.260009765625,355.5799865722656,67546200
2020-11-13 00:00:00+00:00,337.9012756347656,358.1000061035156,358.8999938964844,354.7099914550781,355.2699890136719,62892200
2020-11-16 00:00:00+00:00,342.1191101074219,362.57000732421875,362.7799987792969,359.5899963378906,360.9800109863281,74541100
2020-11-17 00:00:00+00:00,340.27911376953125,360.6199951171875,361.9200134277344,358.3399963378906,359.9700012207031,66111000
2020-11-18 00:00:00+00:00,336.1839904785156,356.2799987792969,361.5,356.239990234375,360.9100036621094,70591300
2020-11-19 00:00:00+00:00,337.599365234375,357.7799987792969,358.17999267578125,354.1499938964844,355.6000061035156,59940900
2020-11-20 00:00:00+00:00,335.2875061035156,355.3299865722656,357.7200012207031,355.25,357.5,70417300
2020-11-23 00:00:00+00:00,337.29736328125,357.4599914550781,358.82000732421875,354.8699951171875,357.2799987792969,63230600
2020-11-24 00:00:00+00:00,342.7323913574219,363.2200012207031,363.80999755859375,359.2900085449219,360.2099914550781,62415900
2020-11-25 00:00:00+00:00,342.20404052734375,362.6600036621094,363.1600036621094,361.4800109863281,363.1300048828125,45330900
2020-11-27 00:00:00+00:00,343.1571350097656,363.6700134277344,364.17999267578125,362.5799865722656,363.8399963378906,28514100
2020-11-30 00:00:00+00:00,341.6379089355469,362.05999755859375,363.1199951171875,359.1700134277344,362.8299865722656,83872700
2020-12-01 00:00:00+00:00,345.3745422363281,366.0199890136719,367.67999267578125,364.92999267578125,365.57000732421875,74231400
